start,miny,maxy,center,trend,amplitude
2018.09.21 22:05:00,2018.09.21 22:10:00,2018.09.21 23:25:00,2018.09.21 22:50:00,-1.1147357633845856e-05,0.0006925014436514764
2018.09.21 22:10:00,2018.09.21 22:15:00,2018.09.21 23:35:00,2018.09.21 23:00:00,-1.33319550438588e-05,0.0006981204878522871
2018.09.21 22:15:00,2018.09.21 22:20:00,2018.09.21 23:30:00,2018.09.21 22:55:00,-1.2131270206595254e-05,0.00108885478693727
2018.09.21 23:20:00,2018.09.21 23:45:00,2018.09.24 01:00:00,2018.09.24 00:40:00,-1.5606823856682737e-05,0.0012132293409513766
2018.09.21 23:30:00,2018.09.24 00:00:00,2018.09.24 01:25:00,2018.09.24 01:05:00,-1.3261205418409446e-05,0.0013111205041569705
2018.09.24 03:00:00,2018.09.24 03:05:00,2018.09.24 04:20:00,2018.09.24 03:55:00,-2.7865201623045765e-05,0.000407377561291253
2018.09.24 03:05:00,2018.09.24 03:10:00,2018.09.24 04:25:00,2018.09.24 04:05:00,-2.864180224709295e-05,0.0004909920488483246
2018.09.24 03:10:00,2018.09.24 03:15:00,2018.09.24 04:25:00,2018.09.24 03:50:00,-2.687163327616456e-05,0.0006979905416722009
2018.09.24 03:15:00,2018.09.24 03:20:00,2018.09.24 04:40:00,2018.09.24 04:05:00,-2.5378596150873875e-05,0.0007392711872628025
2018.09.24 03:20:00,2018.09.24 03:25:00,2018.09.24 04:45:00,2018.09.24 04:10:00,-2.4531162390896248e-05,0.0007148585444399121
2018.09.24 04:00:00,2018.09.24 04:20:00,2018.09.24 05:35:00,2018.09.24 05:20:00,-2.0473227714742193e-05,0.0005063718216511637
2018.09.24 04:05:00,2018.09.24 04:30:00,2018.09.24 05:55:00,2018.09.24 05:35:00,-1.8115389767949553e-05,0.0004967766742961133
2018.09.24 08:45:00,2018.09.24 08:50:00,2018.09.24 09:25:00,2018.09.24 09:10:00,5.9844771169193185e-05,0.0019005909739431047
2018.09.24 09:20:00,2018.09.24 09:45:00,2018.09.24 10:45:00,2018.09.24 10:30:00,0.00010059593718144345,0.0015925200918381955
2018.09.24 10:30:00,2018.09.24 10:35:00,2018.09.24 11:10:00,2018.09.24 10:55:00,9.4218958380464e-05,0.0012323009608843705
2018.09.24 15:20:00,2018.09.24 15:25:00,2018.09.24 16:05:00,2018.09.24 15:50:00,6.519239769286914e-05,0.005537934708409442
2018.09.24 17:20:00,2018.09.24 17:40:00,2018.09.24 19:15:00,2018.09.24 18:50:00,-7.353305892789653e-05,0.0026030379740961808
2018.09.24 17:25:00,2018.09.24 17:50:00,2018.09.24 19:20:00,2018.09.24 19:00:00,-7.096286064309344e-05,0.0022765097564121065
2018.09.24 17:30:00,2018.09.24 18:00:00,2018.09.24 19:30:00,2018.09.24 19:05:00,-7.036333099636927e-05,0.002101635335354744
2018.09.24 17:35:00,2018.09.24 18:05:00,2018.09.24 19:40:00,2018.09.24 19:15:00,-6.692624840262132e-05,0.0016184913570946315
2018.09.24 18:15:00,2018.09.24 18:20:00,2018.09.24 19:25:00,2018.09.24 18:50:00,-5.858685634797523e-05,0.0029258740504551155
2018.09.24 18:20:00,2018.09.24 18:25:00,2018.09.24 19:45:00,2018.09.24 19:10:00,-5.469910564940979e-05,0.0032697059851881376
2018.09.24 18:25:00,2018.09.24 18:30:00,2018.09.24 19:55:00,2018.09.24 19:20:00,-5.3316264821082614e-05,0.0033822130173873947
2018.09.24 18:30:00,2018.09.24 18:35:00,2018.09.24 20:05:00,2018.09.24 19:30:00,-5.394654614950804e-05,0.003381226724969928
2018.09.24 18:35:00,2018.09.24 18:40:00,2018.09.24 20:05:00,2018.09.24 19:35:00,-5.426383754408477e-05,0.003236170674342381
2018.09.24 18:40:00,2018.09.24 18:45:00,2018.09.24 20:10:00,2018.09.24 19:40:00,-5.4998701822503736e-05,0.00297386611641297
2018.09.24 19:00:00,2018.09.24 19:05:00,2018.09.24 20:25:00,2018.09.24 20:00:00,-5.104986948784687e-05,0.001530215648268615
2018.09.24 21:30:00,2018.09.24 21:35:00,2018.09.24 23:00:00,2018.09.24 22:30:00,-2.967719926048687e-05,0.0012414327413709065
2018.09.25 04:10:00,2018.09.25 04:30:00,2018.09.25 05:45:00,2018.09.25 05:30:00,-4.4025705042049515e-05,0.0008465951729706653
2018.09.25 04:15:00,2018.09.25 04:35:00,2018.09.25 05:55:00,2018.09.25 05:35:00,-3.784367689772829e-05,0.0009618561742356906
2018.09.25 04:20:00,2018.09.25 04:50:00,2018.09.25 06:20:00,2018.09.25 06:00:00,-3.406064336579208e-05,0.0011502300789606062
2018.09.25 04:25:00,2018.09.25 05:00:00,2018.09.25 06:40:00,2018.09.25 06:15:00,-2.910913856884777e-05,0.0011185694390948911
2018.09.25 05:40:00,2018.09.25 05:45:00,2018.09.25 06:30:00,2018.09.25 06:05:00,1.7514093250000653e-05,0.0012158011977953926
2018.09.25 05:45:00,2018.09.25 05:50:00,2018.09.25 06:35:00,2018.09.25 06:10:00,1.9935397782297967e-05,0.0013233748754711526
2018.09.25 05:50:00,2018.09.25 05:55:00,2018.09.25 06:55:00,2018.09.25 06:30:00,2.349794230398259e-05,0.0015298480819117175
2018.09.25 08:15:00,2018.09.25 08:20:00,2018.09.25 09:15:00,2018.09.25 08:50:00,7.785853730214193e-05,0.0016741509656829075
2018.09.25 08:00:00,2018.09.25 09:00:00,2018.09.25 09:50:00,2018.09.25 09:40:00,4.61825712884406e-05,0.001201380156341625
2018.09.25 09:05:00,2018.09.25 09:10:00,2018.09.25 10:55:00,2018.09.25 10:45:00,-3.700734236157743e-06,0.0007178524027036229
2018.09.25 09:10:00,2018.09.25 09:15:00,2018.09.25 09:35:00,2018.09.25 09:25:00,7.773171025263003e-06,0.001444994428933385
2018.09.25 10:15:00,2018.09.25 10:40:00,2018.09.25 11:50:00,2018.09.25 11:35:00,1.720007134481641e-05,0.0020529961515945013
2018.09.25 10:20:00,2018.09.25 10:45:00,2018.09.25 12:00:00,2018.09.25 11:45:00,2.223543484940394e-05,0.0018268812310333984
2018.09.25 10:25:00,2018.09.25 11:00:00,2018.09.25 12:25:00,2018.09.25 12:05:00,2.526759708231221e-05,0.002105666512544633
2018.09.25 12:10:00,2018.09.25 12:15:00,2018.09.25 13:30:00,2018.09.25 13:05:00,7.013110270503032e-05,0.00265817292217537
2018.09.25 12:15:00,2018.09.25 12:20:00,2018.09.25 13:50:00,2018.09.25 13:20:00,6.752657270792074e-05,0.0019361577403555442
2018.09.25 12:20:00,2018.09.25 12:25:00,2018.09.25 14:15:00,2018.09.25 13:40:00,6.555342829907646e-05,0.0013579941407280624
2018.09.25 14:00:00,2018.09.25 14:05:00,2018.09.25 15:00:00,2018.09.25 14:35:00,3.609714656048938e-05,0.002728253032782001
2018.09.25 14:05:00,2018.09.25 14:10:00,2018.09.25 15:25:00,2018.09.25 15:00:00,3.365893607310464e-05,0.0032993921407116857
2018.09.25 14:10:00,2018.09.25 14:15:00,2018.09.25 15:30:00,2018.09.25 15:05:00,3.814050199201056e-05,0.0036338873039433845
2018.09.25 14:15:00,2018.09.25 14:20:00,2018.09.25 15:05:00,2018.09.25 14:40:00,3.1901417563387355e-05,0.002813440204628473
2018.09.25 14:20:00,2018.09.25 14:25:00,2018.09.25 15:00:00,2018.09.25 14:35:00,2.7850318788499968e-05,0.0026504702711128807
2018.09.25 16:00:00,2018.09.25 16:05:00,2018.09.25 16:40:00,2018.09.25 16:15:00,-2.5941160105316176e-05,0.0007779044138578273
2018.09.25 16:05:00,2018.09.25 16:10:00,2018.09.25 17:00:00,2018.09.25 16:40:00,-2.9402429905376727e-05,0.0012095613626124913
2018.09.25 16:10:00,2018.09.25 16:15:00,2018.09.25 17:05:00,2018.09.25 16:40:00,-3.4045802921905887e-05,0.0014841884463820687
2018.09.25 16:15:00,2018.09.25 16:20:00,2018.09.25 17:10:00,2018.09.25 16:50:00,-3.740406205931513e-05,0.00196350561995492
2018.09.25 16:20:00,2018.09.25 16:25:00,2018.09.25 17:25:00,2018.09.25 17:00:00,-3.932039635203926e-05,0.002566459372346939
2018.09.25 16:45:00,2018.09.25 16:50:00,2018.09.25 18:05:00,2018.09.25 17:40:00,-5.034611422454044e-05,0.0032858591847006453
2018.09.25 16:50:00,2018.09.25 16:55:00,2018.09.25 18:10:00,2018.09.25 17:45:00,-4.837920255648778e-05,0.003274365382895118
2018.09.25 16:55:00,2018.09.25 17:00:00,2018.09.25 18:20:00,2018.09.25 17:55:00,-5.0374689261996744e-05,0.002499801627046246
2018.09.25 17:00:00,2018.09.25 17:05:00,2018.09.25 18:30:00,2018.09.25 18:05:00,-5.229437302942989e-05,0.0019874372857637246
2018.09.25 17:05:00,2018.09.25 17:10:00,2018.09.25 18:45:00,2018.09.25 18:20:00,-5.3989061716621364e-05,0.0013297165235303947
2018.09.25 17:20:00,2018.09.25 17:40:00,2018.09.25 18:55:00,2018.09.25 18:35:00,-4.74522839575937e-05,0.0011721688993292707
2018.09.25 17:25:00,2018.09.25 17:50:00,2018.09.25 19:15:00,2018.09.25 18:55:00,-4.534681488804001e-05,0.0013635892808835444
2018.09.25 17:30:00,2018.09.25 17:55:00,2018.09.25 19:20:00,2018.09.25 19:00:00,-4.0181706170159525e-05,0.0015140931996198163
2018.09.25 19:15:00,2018.09.25 19:20:00,2018.09.25 20:35:00,2018.09.25 20:05:00,-1.5618528855775784e-05,0.0024063774750718624
2018.09.25 19:20:00,2018.09.25 19:25:00,2018.09.25 20:45:00,2018.09.25 20:15:00,-1.4316396039828863e-05,0.00227101530627906
2018.09.25 19:25:00,2018.09.25 19:30:00,2018.09.25 21:00:00,2018.09.25 20:25:00,-1.4963151087215176e-05,0.0017286198188426914
2018.09.25 19:30:00,2018.09.25 19:35:00,2018.09.25 21:05:00,2018.09.25 20:35:00,-1.4378161710127841e-05,0.0014112258616026502
2018.09.25 19:45:00,2018.09.25 20:15:00,2018.09.25 21:30:00,2018.09.25 21:15:00,-1.219265793573061e-05,0.0008670831167989768
2018.09.25 19:50:00,2018.09.25 20:25:00,2018.09.25 22:00:00,2018.09.25 21:35:00,-7.532160950779501e-06,0.0008903736489299336
2018.09.25 21:40:00,2018.09.25 21:45:00,2018.09.25 23:05:00,2018.09.25 22:30:00,1.0715376518380918e-06,0.0012152505999672811
2018.09.26 10:00:00,2018.09.26 10:05:00,2018.09.26 10:35:00,2018.09.26 10:20:00,-4.909197960663371e-07,0.00045341764942284787
2018.09.26 10:05:00,2018.09.26 10:10:00,2018.09.26 10:50:00,2018.09.26 10:30:00,2.8236312934617933e-06,0.0008171925109889355
2018.09.26 10:35:00,2018.09.26 11:00:00,2018.09.26 11:55:00,2018.09.26 11:45:00,-1.986109366623776e-05,0.00042216997778359846
2018.09.26 11:40:00,2018.09.26 11:45:00,2018.09.26 12:20:00,2018.09.26 12:05:00,-6.5013406988548e-05,0.0004933447275376026
2018.09.26 12:35:00,2018.09.26 12:40:00,2018.09.26 14:05:00,2018.09.26 13:35:00,-9.100008174289864e-05,0.0005178902016525208
2018.09.26 12:45:00,2018.09.26 12:50:00,2018.09.26 14:45:00,2018.09.26 14:20:00,-9.416557812395999e-05,0.00044887567878887987
2018.09.26 14:20:00,2018.09.26 14:25:00,2018.09.26 15:00:00,2018.09.26 14:45:00,-3.252054442631447e-05,0.0008162249487139202
2018.09.26 14:25:00,2018.09.26 14:30:00,2018.09.26 15:05:00,2018.09.26 14:50:00,-2.8319169417087927e-05,0.0008149535895804131
2018.09.26 14:30:00,2018.09.26 14:35:00,2018.09.26 15:10:00,2018.09.26 14:55:00,-2.7849638888941626e-05,0.0005907714291431912
2018.09.26 14:10:00,2018.09.26 14:55:00,2018.09.26 16:45:00,2018.09.26 16:15:00,-4.6864648021605124e-05,0.0005781452168762751
2018.09.26 15:15:00,2018.09.26 15:20:00,2018.09.26 16:45:00,2018.09.26 16:20:00,1.6097885060733146e-05,0.001104908994368809
2018.09.26 15:20:00,2018.09.26 15:25:00,2018.09.26 16:40:00,2018.09.26 16:15:00,2.1765719593252013e-05,0.0012794940160164294
2018.09.26 15:25:00,2018.09.26 15:30:00,2018.09.26 16:45:00,2018.09.26 16:20:00,3.046347939452536e-05,0.0011520994772401061
2018.09.26 15:30:00,2018.09.26 15:35:00,2018.09.26 17:30:00,2018.09.26 17:00:00,3.460333347528408e-05,0.0006790056908465144
2018.09.26 16:20:00,2018.09.26 17:15:00,2018.09.26 19:30:00,2018.09.26 18:50:00,6.868360886535238e-05,0.0007333240349423492
2018.09.26 17:15:00,2018.09.26 17:20:00,2018.09.26 18:00:00,2018.09.26 17:35:00,2.9282603942661108e-05,0.0008140110707092622
2018.09.26 17:20:00,2018.09.26 17:25:00,2018.09.26 18:25:00,2018.09.26 18:00:00,3.112921399986968e-05,0.0014367466074739113
2018.09.26 17:25:00,2018.09.26 17:30:00,2018.09.26 18:35:00,2018.09.26 18:05:00,3.412009926349107e-05,0.0019142119871470688
2018.09.26 17:55:00,2018.09.26 18:00:00,2018.09.26 19:15:00,2018.09.26 18:50:00,3.631890618416632e-05,0.001447199187896813
2018.09.26 18:00:00,2018.09.26 18:05:00,2018.09.26 19:25:00,2018.09.26 19:00:00,3.508531174813924e-05,0.0014289197214929193
2018.09.26 18:25:00,2018.09.26 18:50:00,2018.09.26 20:10:00,2018.09.26 19:50:00,5.083387496776036e-05,0.0014778404291468815
2018.09.26 19:30:00,2018.09.26 19:35:00,2018.09.26 20:15:00,2018.09.26 20:00:00,1.9813279969898818e-05,0.0021517993461797912
2018.09.26 20:15:00,2018.09.26 20:20:00,2018.09.26 21:05:00,2018.09.26 20:40:00,-3.797360026698972e-05,0.003213825149025407
2018.09.26 20:20:00,2018.09.26 20:25:00,2018.09.26 21:50:00,2018.09.26 21:25:00,-4.6384926799413624e-05,0.0030221661771042204
2018.09.26 21:00:00,2018.09.26 21:05:00,2018.09.26 21:40:00,2018.09.26 21:25:00,-7.062738833166083e-05,0.002524411127399536
2018.09.26 21:05:00,2018.09.26 21:10:00,2018.09.26 21:50:00,2018.09.26 21:35:00,-6.719415853772182e-05,0.002857550772349574
2018.09.26 20:35:00,2018.09.26 21:10:00,2018.09.26 22:25:00,2018.09.26 22:05:00,-7.597031841489694e-05,0.002826101548317087
2018.09.26 20:40:00,2018.09.26 21:15:00,2018.09.26 22:35:00,2018.09.26 22:15:00,-7.802346703687537e-05,0.0018376691679915507
2018.09.26 20:45:00,2018.09.26 21:30:00,2018.09.26 23:20:00,2018.09.26 22:55:00,-7.861713568490909e-05,0.0015202842653310464
2018.09.26 20:50:00,2018.09.26 21:50:00,2018.09.27 00:00:00,2018.09.26 23:45:00,-7.569773025246069e-05,0.0019187044431254977
2018.09.27 01:00:00,2018.09.27 01:05:00,2018.09.27 02:10:00,2018.09.27 01:45:00,3.4105090847346816e-05,0.000681037206638371
2018.09.27 02:20:00,2018.09.27 02:25:00,2018.09.27 03:05:00,2018.09.27 02:50:00,-1.9162523636311348e-05,0.0008211566476027517
2018.09.27 03:40:00,2018.09.27 04:00:00,2018.09.27 05:15:00,2018.09.27 05:00:00,-1.5079448070513907e-05,0.0008289381194176746
2018.09.27 05:20:00,2018.09.27 05:25:00,2018.09.27 06:00:00,2018.09.27 05:35:00,1.0892545885035053e-05,0.0011444837375175446
2018.09.27 05:25:00,2018.09.27 05:30:00,2018.09.27 06:15:00,2018.09.27 05:50:00,1.0935316558884416e-05,0.0012346803700864092
2018.09.27 06:15:00,2018.09.27 06:20:00,2018.09.27 06:55:00,2018.09.27 06:40:00,-0.00013649056231660543,0.0017677004894884145
2018.09.27 06:20:00,2018.09.27 06:25:00,2018.09.27 07:00:00,2018.09.27 06:45:00,-0.00015452113282595525,0.0015266800104899415
2018.09.27 07:30:00,2018.09.27 07:55:00,2018.09.27 09:10:00,2018.09.27 08:50:00,-0.00014532206415491971,0.0035925801545629407
2018.09.27 07:35:00,2018.09.27 08:05:00,2018.09.27 09:25:00,2018.09.27 09:05:00,-0.0001402598354302074,0.0033055009117076463
2018.09.27 09:55:00,2018.09.27 10:00:00,2018.09.27 10:30:00,2018.09.27 10:15:00,4.7139687608021476e-05,0.0009410860371760918
2018.09.27 10:05:00,2018.09.27 11:00:00,2018.09.27 13:20:00,2018.09.27 12:40:00,4.687604548440545e-05,0.0010013682112247904
2018.09.27 11:20:00,2018.09.27 11:25:00,2018.09.27 12:55:00,2018.09.27 12:25:00,1.811179461375416e-05,0.000981645982658473
2018.09.27 11:25:00,2018.09.27 11:30:00,2018.09.27 12:50:00,2018.09.27 12:25:00,2.088066363175039e-05,0.0012326156910957568
2018.09.27 12:30:00,2018.09.27 12:35:00,2018.09.27 13:15:00,2018.09.27 13:00:00,-1.47423537326789e-05,0.001818541843604031
2018.09.27 13:40:00,2018.09.27 13:45:00,2018.09.27 14:55:00,2018.09.27 14:35:00,-0.0001152072174287844,0.001130014212380301
2018.09.27 13:45:00,2018.09.27 13:50:00,2018.09.27 14:55:00,2018.09.27 14:25:00,-0.00011386256017262269,0.0018019252498176132
2018.09.27 13:50:00,2018.09.27 13:55:00,2018.09.27 14:55:00,2018.09.27 14:25:00,-0.00011528853337410295,0.0018839777320436048
2018.09.27 14:50:00,2018.09.27 15:15:00,2018.09.27 16:25:00,2018.09.27 16:10:00,-4.755504485025307e-05,0.0019763333733983576
2018.09.27 14:55:00,2018.09.27 15:20:00,2018.09.27 16:40:00,2018.09.27 16:20:00,-3.7183750006235793e-05,0.0017286912430430589
2018.09.27 16:00:00,2018.09.27 16:05:00,2018.09.27 16:40:00,2018.09.27 16:25:00,-3.2964458599207015e-05,0.0015897408568652828
2018.09.27 16:05:00,2018.09.27 16:10:00,2018.09.27 16:45:00,2018.09.27 16:30:00,-3.649495386706068e-05,0.001865342495472803
2018.09.27 16:10:00,2018.09.27 16:15:00,2018.09.27 17:05:00,2018.09.27 16:45:00,-3.570068828695316e-05,0.002997710990234578
2018.09.27 16:50:00,2018.09.27 16:55:00,2018.09.27 18:10:00,2018.09.27 17:45:00,-3.055284163447956e-05,0.00467167689364609
2018.09.27 16:55:00,2018.09.27 17:00:00,2018.09.27 18:20:00,2018.09.27 17:55:00,-2.8790065594014673e-05,0.003764856424512994
2018.09.27 17:00:00,2018.09.27 17:05:00,2018.09.27 18:40:00,2018.09.27 18:10:00,-3.065476246366409e-05,0.0024605287353178765
2018.09.27 17:05:00,2018.09.27 17:10:00,2018.09.27 18:55:00,2018.09.27 18:25:00,-3.314132197236796e-05,0.001958644038277298
2018.09.27 17:15:00,2018.09.27 17:35:00,2018.09.27 18:50:00,2018.09.27 18:35:00,-2.270347719620993e-05,0.0016670192679097125
2018.09.27 18:05:00,2018.09.27 18:10:00,2018.09.27 18:45:00,2018.09.27 18:25:00,-9.27578177766643e-06,0.002731702940562589
2018.09.27 18:00:00,2018.09.27 18:55:00,2018.09.27 21:15:00,2018.09.27 20:35:00,-1.965406847842955e-05,0.002383696881146047
2018.09.27 18:10:00,2018.09.27 19:10:00,2018.09.27 21:30:00,2018.09.27 20:50:00,-1.298254933565652e-05,0.0018820229206870332
2018.09.27 19:10:00,2018.09.27 19:15:00,2018.09.27 20:30:00,2018.09.27 19:55:00,-6.196040649498533e-05,0.0034050233994659955
2018.09.27 19:15:00,2018.09.27 19:20:00,2018.09.27 20:45:00,2018.09.27 20:10:00,-6.0169607727363516e-05,0.0032440677699632024
2018.09.27 19:20:00,2018.09.27 19:25:00,2018.09.27 21:00:00,2018.09.27 20:25:00,-5.584800009222669e-05,0.0030912112005409857
2018.09.27 19:25:00,2018.09.27 19:30:00,2018.09.27 21:05:00,2018.09.27 20:25:00,-5.6845204164923034e-05,0.0023577099926587785
2018.09.27 19:30:00,2018.09.27 19:35:00,2018.09.27 20:55:00,2018.09.27 20:25:00,-5.404837371969785e-05,0.0020459014526359185
2018.09.27 19:35:00,2018.09.27 19:40:00,2018.09.27 21:25:00,2018.09.27 20:45:00,-5.433056410016842e-05,0.0012168422538164016
2018.09.27 19:55:00,2018.09.27 20:05:00,2018.09.27 21:35:00,2018.09.27 21:15:00,-7.075754850026788e-05,0.0013030374924776975
2018.09.27 19:50:00,2018.09.27 20:10:00,2018.09.27 21:30:00,2018.09.27 21:10:00,-7.438471339057929e-05,0.0011321174316319606
2018.09.27 20:25:00,2018.09.27 21:15:00,2018.09.27 23:25:00,2018.09.27 22:45:00,-5.648434135809816e-05,0.0011572475650573778
2018.09.27 21:35:00,2018.09.27 21:40:00,2018.09.27 22:50:00,2018.09.27 22:15:00,-5.115883847549898e-05,0.0015572139994586825
2018.09.27 21:40:00,2018.09.27 21:45:00,2018.09.27 22:50:00,2018.09.27 22:20:00,-4.925326434033189e-05,0.001566498384669066
2018.09.27 21:45:00,2018.09.27 21:50:00,2018.09.27 22:55:00,2018.09.27 22:25:00,-4.8114857101304136e-05,0.0014592730435791994
2018.09.27 21:50:00,2018.09.27 21:55:00,2018.09.27 23:00:00,2018.09.27 22:30:00,-4.640915233206726e-05,0.0014039687785617194
2018.09.27 22:35:00,2018.09.27 23:05:00,2018.09.28 00:35:00,2018.09.28 00:10:00,-4.177321065332219e-05,0.0006589541708163218
2018.09.28 01:05:00,2018.09.28 01:35:00,2018.09.28 02:45:00,2018.09.28 02:30:00,5.384807439308641e-06,0.0006000892670791392
2018.09.28 05:25:00,2018.09.28 05:30:00,2018.09.28 06:40:00,2018.09.28 06:05:00,-1.1876711871569035e-05,0.0007581300011108045
2018.09.28 08:20:00,2018.09.28 08:25:00,2018.09.28 09:50:00,2018.09.28 09:20:00,-7.649525165835406e-05,0.0018406210900995406
2018.09.28 08:25:00,2018.09.28 08:30:00,2018.09.28 10:20:00,2018.09.28 09:50:00,-8.056678812914013e-05,0.0015263510505290822
2018.09.28 08:50:00,2018.09.28 09:10:00,2018.09.28 10:40:00,2018.09.28 10:15:00,-5.676333590210732e-05,0.000941480136438982
2018.09.28 08:55:00,2018.09.28 09:25:00,2018.09.28 10:55:00,2018.09.28 10:30:00,-5.641702158911649e-05,0.0014956036212020005
2018.09.28 09:00:00,2018.09.28 09:30:00,2018.09.28 11:05:00,2018.09.28 10:40:00,-5.358747805722827e-05,0.0016155353714114573
2018.09.28 10:05:00,2018.09.28 10:10:00,2018.09.28 10:55:00,2018.09.28 10:35:00,-7.762430695374531e-05,0.0009471051914327867
2018.09.28 10:10:00,2018.09.28 10:15:00,2018.09.28 11:00:00,2018.09.28 10:40:00,-7.769232666442835e-05,0.0016279418524962812
2018.09.28 10:15:00,2018.09.28 10:20:00,2018.09.28 11:15:00,2018.09.28 10:55:00,-7.783477445131752e-05,0.002301091720179107
2018.09.28 10:20:00,2018.09.28 10:25:00,2018.09.28 11:25:00,2018.09.28 11:00:00,-7.888161174804342e-05,0.002706723124138814
2018.09.28 10:25:00,2018.09.28 10:30:00,2018.09.28 11:30:00,2018.09.28 11:05:00,-8.306638890151419e-05,0.002770701951073253
2018.09.28 10:45:00,2018.09.28 10:50:00,2018.09.28 12:10:00,2018.09.28 11:45:00,-0.00011597897888953567,0.002647982983268521
2018.09.28 10:50:00,2018.09.28 10:55:00,2018.09.28 12:10:00,2018.09.28 11:45:00,-0.00011659980115888164,0.0026853150733768174
2018.09.28 10:55:00,2018.09.28 11:00:00,2018.09.28 12:20:00,2018.09.28 11:55:00,-0.00011445419749791147,0.002652380806250661
2018.09.28 11:00:00,2018.09.28 11:05:00,2018.09.28 12:25:00,2018.09.28 12:00:00,-0.00010786701891259536,0.002552619739053272
2018.09.28 11:10:00,2018.09.28 11:15:00,2018.09.28 12:30:00,2018.09.28 12:05:00,-0.0001033969993038598,0.001360011671629487
2018.09.28 11:25:00,2018.09.28 11:50:00,2018.09.28 13:15:00,2018.09.28 12:55:00,-0.00011328603742202219,0.0010393326334374746
2018.09.28 12:20:00,2018.09.28 12:25:00,2018.09.28 13:35:00,2018.09.28 13:15:00,-7.115211855661881e-05,0.001054317348836083
2018.09.28 12:30:00,2018.09.28 12:35:00,2018.09.28 13:50:00,2018.09.28 13:25:00,-6.205173571927639e-05,0.0003215832052513457
2018.09.28 12:50:00,2018.09.28 12:55:00,2018.09.28 14:10:00,2018.09.28 13:40:00,-5.158719135449775e-05,0.0009511804958262604
2018.09.28 12:55:00,2018.09.28 13:00:00,2018.09.28 14:35:00,2018.09.28 14:05:00,-4.906860280784667e-05,0.0010903470230698782
2018.09.28 13:00:00,2018.09.28 13:05:00,2018.09.28 14:45:00,2018.09.28 14:10:00,-4.332859781793101e-05,0.0012715431514060405
2018.09.28 13:10:00,2018.09.28 13:15:00,2018.09.28 14:45:00,2018.09.28 14:15:00,-3.3110779608622653e-05,0.0015849137490703536
2018.09.28 13:20:00,2018.09.28 13:25:00,2018.09.28 14:45:00,2018.09.28 14:10:00,-2.426600944347057e-05,0.0013598889092435301
2018.09.28 13:25:00,2018.09.28 13:30:00,2018.09.28 14:40:00,2018.09.28 14:10:00,-1.5132232489744772e-05,0.0013884910292173071
2018.09.28 13:30:00,2018.09.28 13:35:00,2018.09.28 14:45:00,2018.09.28 14:10:00,1.0735164844395722e-06,0.0019763625017867365
2018.09.28 14:30:00,2018.09.28 15:30:00,2018.09.28 16:20:00,2018.09.28 16:05:00,1.3181290022678046e-05,0.0011124548596885694
2018.09.28 15:45:00,2018.09.28 15:50:00,2018.09.28 17:35:00,2018.09.28 17:05:00,0.00012281469059601598,0.0008969679240210983
2018.09.28 17:45:00,2018.09.28 17:50:00,2018.09.28 18:55:00,2018.09.28 18:30:00,2.4418837531668255e-05,0.00394038340640724
2018.09.28 17:50:00,2018.09.28 17:55:00,2018.09.28 19:00:00,2018.09.28 18:35:00,1.802577944946515e-05,0.003915444991259382
2018.09.28 18:00:00,2018.09.28 18:05:00,2018.09.28 19:10:00,2018.09.28 18:45:00,6.562596271529303e-06,0.003348022417631891
2018.09.28 18:05:00,2018.09.28 18:10:00,2018.09.28 19:15:00,2018.09.28 18:50:00,-3.6985702185482207e-06,0.0026041743282315425
2018.09.28 18:10:00,2018.09.28 18:15:00,2018.09.28 19:30:00,2018.09.28 19:05:00,-1.0880394611700806e-05,0.0021303833757937195
2018.09.28 18:15:00,2018.09.28 18:20:00,2018.09.28 19:40:00,2018.09.28 19:15:00,-1.7804357876688968e-05,0.0014286021591997805
2018.09.28 18:30:00,2018.09.28 18:45:00,2018.09.28 20:05:00,2018.09.28 19:45:00,-3.1144942045638707e-05,0.001208721716521298
2018.09.28 18:35:00,2018.09.28 18:55:00,2018.09.28 20:20:00,2018.09.28 20:00:00,-3.496141697615333e-05,0.0017091831286475312
2018.09.28 18:40:00,2018.09.28 19:05:00,2018.09.28 20:35:00,2018.09.28 20:10:00,-3.758197996481394e-05,0.0020851436033959697
2018.09.28 18:45:00,2018.09.28 19:15:00,2018.09.28 20:45:00,2018.09.28 20:20:00,-3.847100649256678e-05,0.002281601004081162
2018.09.28 18:50:00,2018.09.28 19:20:00,2018.09.28 20:50:00,2018.09.28 20:25:00,-3.8972799166559635e-05,0.0024552325367988327
2018.09.28 19:00:00,2018.09.28 19:40:00,2018.09.28 21:30:00,2018.09.28 21:00:00,-3.5764229693756316e-05,0.002298561416858218
2018.09.28 19:10:00,2018.09.28 20:00:00,2018.09.28 22:10:00,2018.09.28 21:30:00,-2.728996356981864e-05,0.001771597711257511
2018.09.28 20:35:00,2018.09.28 20:40:00,2018.09.28 21:30:00,2018.09.28 20:55:00,-9.794343845268455e-06,0.001588220476434901
2018.09.28 20:40:00,2018.09.28 20:45:00,2018.09.28 21:35:00,2018.09.28 21:00:00,-9.93853857564001e-06,0.0013138122624670016
2018.09.28 20:45:00,2018.09.28 20:50:00,2018.09.28 21:45:00,2018.09.28 21:10:00,-1.0829108550353557e-05,0.00101695474138369
