miny,maxy,center,trend,amplitude
2018.10.08 17:40:00,2018.10.08 18:40:00,2018.10.08 18:15:00,-1.2844747433605076e-05,0.002509710691848741
2018.10.08 17:45:00,2018.10.08 18:50:00,2018.10.08 18:25:00,-1.3743047199270565e-05,0.0027419857237959326
2018.10.08 19:35:00,2018.10.08 21:55:00,2018.10.08 21:20:00,4.100365361387466e-05,0.0005406372368431546
2018.10.08 20:00:00,2018.10.08 22:30:00,2018.10.08 22:15:00,4.5729415914336434e-05,0.0011323440115918956
2018.10.08 21:40:00,2018.10.08 23:15:00,2018.10.08 22:45:00,3.258509350567591e-07,0.0008264627870196427
2018.10.09 06:25:00,2018.10.09 07:20:00,2018.10.09 07:05:00,2.983833228087803e-05,0.000468934681411217
2018.10.09 07:15:00,2018.10.09 08:35:00,2018.10.09 08:15:00,-6.0703422909151585e-05,0.0005888984367368223
2018.10.09 08:30:00,2018.10.09 09:10:00,2018.10.09 08:45:00,-6.408108315840826e-05,0.0009077222167170944
2018.10.09 08:45:00,2018.10.09 10:25:00,2018.10.09 10:05:00,-8.273994204357701e-05,0.0010348299148708255
2018.10.09 09:00:00,2018.10.09 09:50:00,2018.10.09 09:40:00,-9.107686967429732e-05,0.0015811643018260645
2018.10.09 09:10:00,2018.10.09 10:15:00,2018.10.09 09:50:00,-3.9849163799200675e-05,0.0016311969280167337
2018.10.09 09:25:00,2018.10.09 09:55:00,2018.10.09 09:30:00,-1.905726394391347e-05,0.0006125508363444726
2018.10.09 10:05:00,2018.10.09 11:35:00,2018.10.09 11:15:00,-3.1744179594708726e-05,0.0010289813060663617
2018.10.09 10:20:00,2018.10.09 11:45:00,2018.10.09 11:25:00,-2.739538388224894e-05,0.0009152579074110061
2018.10.09 10:45:00,2018.10.09 12:05:00,2018.10.09 11:45:00,-8.609655123497093e-05,0.0004919841629049073
2018.10.09 10:55:00,2018.10.09 12:10:00,2018.10.09 11:55:00,-9.267952870419208e-05,0.0005490783387672507
2018.10.09 11:10:00,2018.10.09 12:20:00,2018.10.09 12:05:00,-9.836712243456408e-05,0.0006769297475773329
2018.10.09 11:55:00,2018.10.09 12:15:00,2018.10.09 12:05:00,-0.00010197521682780815,0.0008748405563664412
2018.10.09 12:05:00,2018.10.09 12:55:00,2018.10.09 12:35:00,-0.00010291217130660712,0.0016528199916070474
2018.10.09 12:10:00,2018.10.09 13:00:00,2018.10.09 12:40:00,-0.000103628182918625,0.001907699868014963
2018.10.09 12:15:00,2018.10.09 13:00:00,2018.10.09 12:40:00,-9.943550935676284e-05,0.0020413259116722968
2018.10.09 12:40:00,2018.10.09 13:50:00,2018.10.09 13:30:00,-7.268648157989772e-05,0.0018476872457860011
2018.10.09 12:45:00,2018.10.09 14:05:00,2018.10.09 13:40:00,-6.784041533622669e-05,0.001732445919465311
